Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta_Index,Beta_Value
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_35,1.2237
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_36,3.0053
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_37,0.9863
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_38,-1.5442
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_39,-0.9651
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_40,-1.4647
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_41,-0.6772
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_42,-2.0256
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_43,1.4109
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_44,-0.2718
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_45,0.4664
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_46,-1.3691
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_47,-0.6888
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_48,1.6882
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_49,1.1567
15,indecisiveness,Luce,-2.0984229867987303e-06,100.00000419684598,115.12925884654827,Beta_50,0.2209
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_1,0.916
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_2,0.7494
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_3,0.6097
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_4,1.6591
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_5,-1.5889
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_6,1.4801
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_7,-0.413
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_8,0.7851
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_9,-1.0297
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_10,-0.9085
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_11,0.6621
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_12,-1.9287
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_13,0.9894
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_14,1.26
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_15,0.1778
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_16,0.1418
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_17,-0.8336
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_18,0.6744
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_19,0.3477
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_20,-0.9215
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_21,-0.3915
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_22,-0.1593
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_23,-0.3928
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_24,-1.3629
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_25,0.699
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_26,-0.2435
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_27,0.0154
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_28,-0.5783
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_29,0.4753
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_30,0.1987
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_31,1.2128
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_32,0.4806
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_33,-0.2027
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_34,-0.7397
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_35,0.866
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_36,-0.2826
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_37,-0.1717
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_38,-0.172
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_39,-0.4016
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_40,-0.1545
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_41,1.9262
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_42,-1.0478
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_43,-0.8145
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_44,1.3843
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_45,-0.3748
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_46,-0.4506
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_47,1.0349
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_48,-1.4202
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_49,0.8215
15,indecisiveness,RUM,-184.20680743952371,468.41361487904743,483.54286952874975,Beta_50,0.0456
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_1,-1.4104
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_2,-0.227
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_3,1.9203
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_4,1.0502
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_5,-0.5488
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_6,0.4088
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_7,1.6716
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_8,1.7388
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_9,-0.7673
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_10,0.4761
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_11,-0.3775
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_12,3.0454
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_13,0.3904
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_14,0.1061
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_15,0.3346
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_16,-1.4156
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_17,2.2375
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_18,1.5608
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_19,-1.3351
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_20,0.7952
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_21,-1.1459
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_22,-0.2226
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_23,0.1453
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_24,-1.0662
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_25,-1.0664
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_26,1.4086
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_27,-0.2371
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_28,0.9705
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_29,-0.8792
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_30,0.6655
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_31,0.6046
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_32,-1.9524
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_33,-2.508
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_34,2.7375
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_35,2.799
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_36,1.1452
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_37,3.2753
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_38,0.5075
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_39,-0.183
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_40,-0.8451
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_41,0.12
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_42,-4.0415
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_43,4.216
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_44,1.0646
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_45,-2.3693
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_46,-0.2728
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_47,0.4758
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_48,1.4943
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_49,1.4569
15,indecisiveness,ARUM,-3.012761368774803e-06,100.00000602552274,115.12926067522503,Beta_50,0.6165
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_1,-0.382
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_2,-1.7177
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_3,2.8896
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_4,-1.1904
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_5,-0.4871
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_6,0.8978
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_7,0.061
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_8,0.0478
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_9,0.5537
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_10,-0.3735
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_11,0.7544
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_12,3.4608
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_13,-2.2788
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_14,-0.0668
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_15,-0.4973
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_16,-0.6465
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_17,-0.1006
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_18,1.2942
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_19,-0.988
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_20,-0.4163
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_21,-0.6678
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_22,-0.9756
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_23,0.2358
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_24,-2.4089
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_25,0.7987
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_26,0.1356
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_27,-2.2739
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_28,2.4126
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_29,1.2414
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_30,-0.3493
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_31,-0.8428
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_32,-1.0174
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_33,-1.2182
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_34,1.9629
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_35,0.5812
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_36,1.7063
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_37,0.1351
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_38,0.0632
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_39,-0.7879
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_40,2.2111
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_41,0.2585
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_42,-1.2916
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_43,5.4404
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_44,-0.4994
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_45,0.8915
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_46,0.4453
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_47,-0.082
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_48,1.0237
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_49,1.155
15,indecisiveness,APUM,3.499122287627523e-05,99.99993001755425,115.12918466725654,Beta_50,-0.9385
15,experimentation,Luce,-9.99138036489382,23.98276072978764,24.58793091577573,Beta_1,0.2191
15,experimentation,Luce,-9.99138036489382,23.98276072978764,24.58793091577573,Beta_2,-5.702
15,experimentation,RUM,-77.24455862780829,158.48911725561658,159.09428744160468,Beta_1,-0.9606
15,experimentation,RUM,-77.24455862780829,158.48911725561658,159.09428744160468,Beta_2,-0.0501
15,experimentation,ARUM,-9.991380364890418,23.982760729780836,24.58793091576893,Beta_1,0.2191
15,experimentation,ARUM,-9.991380364890418,23.982760729780836,24.58793091576893,Beta_2,-5.702
15,experimentation,APUM,-8.986477845033145,21.97295569006629,22.57812587605438,Beta_1,0.199
15,experimentation,APUM,-8.986477845033145,21.97295569006629,22.57812587605438,Beta_2,-5.1376
16,indifference,Luce,-9.449052085553726,22.898104171107452,23.503274357095542,Beta_1,296.6951
16,indifference,Luce,-9.449052085553726,22.898104171107452,23.503274357095542,Beta_2,-8.3599
16,indifference,RUM,-9.449051698304174,22.89810339660835,23.503273582596442,Beta_1,2.9682
16,indifference,RUM,-9.449051698304174,22.89810339660835,23.503273582596442,Beta_2,-0.0836
16,indifference,ARUM,-9.449051989489192,22.898103978978384,23.503274164966477,Beta_1,296.7661
16,indifference,ARUM,-9.449051989489192,22.898103978978384,23.503274164966477,Beta_2,-8.357
16,indifference,APUM,-8.500555380977403,21.001110761954806,21.6062809479429,Beta_1,269.0412
16,indifference,APUM,-8.500555380977403,21.001110761954806,21.6062809479429,Beta_2,-7.5596
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_1,5.7034
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_2,0.5668
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_3,-4.4295
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_4,0.7873
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_5,-0.591
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_6,0.0348
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_7,-0.5528
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_8,0.4037
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_9,-1.0885
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_10,1.0057
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_11,-1.6995
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_12,5.2859
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_13,-3.121
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_14,4.0569
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_15,4.8354
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_16,-4.0908
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_17,0.2493
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_18,-1.7227
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_19,-2.8626
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_20,0.5007
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_21,1.4632
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_22,-2.2876
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_23,-1.0325
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_24,2.6914
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_25,-3.9285
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_26,-1.3369
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_27,3.7865
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_28,-0.1393
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_29,4.0132
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_30,2.6941
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_31,3.1249
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_32,-1.7591
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_33,-0.624
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_34,-0.9826
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_35,0.9021
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_36,-1.3221
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_37,-1.5484
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_38,2.7303
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_39,-1.4648
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_40,1.8787
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_41,4.7852
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_42,-1.7303
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_43,-1.6969
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_44,-1.1026
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_45,-1.4821
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_46,-1.9167
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_47,-2.17
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_48,1.8303
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_49,1.9157
16,indecisiveness,Luce,-1.346677853830292e-06,100.00000269335571,115.129257343058,Beta_50,2.7761
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_1,-0.3386
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_2,1.5799
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_3,1.642
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_4,0.7536
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_5,-0.2351
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_6,-1.3615
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_7,0.4779
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_8,1.0188
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_9,1.7477
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_10,-0.95
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_11,-0.2435
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_12,-0.9439
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_13,-0.6335
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_14,0.6644
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_15,-0.6793
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_16,-0.8243
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_17,0.797
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_18,0.4507
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_19,0.35
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_20,-0.6529
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_21,1.293
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_22,0.0145
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_23,2.3802
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_24,0.1612
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_25,-2.3333
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_26,-2.3779
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_27,0.6239
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_28,1.3005
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_29,-0.7838
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_30,2.101
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_31,1.663
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_32,0.2105
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_33,0.5395
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_34,0.8945
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_35,1.89
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_36,0.6821
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_37,0.1879
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_38,0.6723
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_39,0.5374
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_40,0.9244
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_41,-1.57
16,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,Beta_42,0.3159
