Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta_Index,Beta_Value
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_35,-0.1131
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_36,0.6471
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_37,1.5328
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_38,4.678
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_39,-4.7663
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_40,-0.7427
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_41,-2.3964
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_42,4.8133
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_43,-3.9238
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_44,-0.7251
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_45,-1.5955
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_46,1.7207
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_47,3.1969
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_48,0.1066
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_49,-0.4871
14,indecisiveness,Luce,-2.3840055842571104e-06,100.00000476801117,115.12925941771346,Beta_50,0.224
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_1,0.1576
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_2,-2.8447
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_3,0.4911
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_4,1.3589
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_5,-0.049
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_6,-0.4208
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_7,0.3878
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_8,1.7435
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_9,0.4692
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_10,0.2144
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_11,-0.3906
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_12,-1.0695
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_13,0.0234
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_14,0.0416
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_15,-1.9321
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_16,-0.7268
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_17,1.1589
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_18,-0.2581
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_19,-2.4558
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_20,1.6012
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_21,-0.8915
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_22,-0.4703
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_23,1.0623
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_24,-0.7421
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_25,-1.97
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_26,0.2176
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_27,0.7968
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_28,-0.4691
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_29,-0.1228
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_30,-1.1798
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_31,-0.9955
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_32,-0.3217
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_33,0.6486
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_34,0.0978
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_35,1.02
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_36,1.6536
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_37,0.8866
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_38,-1.59
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_39,-0.2838
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_40,0.877
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_41,-0.1195
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_42,-1.6193
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_43,-0.552
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_44,-2.2725
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_45,-0.2775
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_46,-0.6849
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_47,-0.3606
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_48,1.1815
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_49,-1.3314
14,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,Beta_50,-0.7182
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_1,4.879
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_2,-2.0716
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_3,-1.7465
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_4,-0.4317
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_5,1.4085
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_6,-1.2003
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_7,3.6329
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_8,-1.2417
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_9,0.2076
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_10,-1.9211
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_11,1.5983
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_12,0.0836
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_13,0.6375
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_14,1.4165
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_15,0.192
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_16,0.9945
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_17,1.8434
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_18,3.4264
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_19,-0.5083
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_20,1.184
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_21,-0.1686
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_22,-0.6448
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_23,1.3758
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_24,-1.4178
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_25,-1.9201
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_26,1.1802
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_27,0.6571
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_28,3.2631
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_29,1.3772
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_30,1.4621
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_31,1.3371
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_32,0.4102
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_33,-1.7719
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_34,-2.8004
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_35,-1.4186
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_36,-0.9387
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_37,-0.7366
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_38,2.852
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_39,-0.8791
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_40,-0.8206
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_41,-0.6946
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_42,2.216
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_43,-1.505
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_44,-1.4409
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_45,0.7029
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_46,1.2546
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_47,0.843
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_48,0.4083
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_49,-1.1428
14,indecisiveness,ARUM,-2.152701618384264e-06,100.00000430540324,115.12925895510553,Beta_50,-1.4027
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_1,2.092
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_2,-0.6717
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_3,-0.3913
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_4,0.3458
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_5,0.0746
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_6,0.6465
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_7,-0.1708
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_8,-1.0193
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_9,-0.5426
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_10,-1.6007
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_11,1.7323
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_12,-1.1661
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_13,0.883
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_14,1.121
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_15,-2.6617
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_16,-0.3892
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_17,0.6074
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_18,0.9022
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_19,0.2046
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_20,0.0483
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_21,-0.2311
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_22,-0.6148
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_23,1.5575
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_24,0.0853
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_25,-0.8368
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_26,-0.7007
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_27,-0.0687
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_28,1.6507
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_29,-0.7751
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_30,0.3704
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_31,1.0947
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_32,-0.0959
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_33,-0.2257
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_34,0.0113
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_35,-0.3265
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_36,0.3318
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_37,-3.2006
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_38,1.7758
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_39,-0.0923
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_40,-0.6519
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_41,1.2652
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_42,2.7437
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_43,-0.3187
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_44,-0.0855
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_45,-0.3786
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_46,1.469
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_47,-0.0163
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_48,-1.6489
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_49,-1.1805
14,indecisiveness,APUM,5.767840996815328e-05,99.99988464318007,115.12913929288236,Beta_50,1.5262
14,experimentation,Luce,-9.197330598712458,22.394661197424917,22.99983138341301,Beta_1,0.2727
14,experimentation,Luce,-9.197330598712458,22.394661197424917,22.99983138341301,Beta_2,-17.5057
14,experimentation,RUM,-9.197330325589725,22.39466065117945,22.999830837167544,Beta_1,0.0027
14,experimentation,RUM,-9.197330325589725,22.39466065117945,22.999830837167544,Beta_2,-0.1751
14,experimentation,ARUM,-9.197330598717004,22.394661197434008,22.999831383422098,Beta_1,0.2727
14,experimentation,ARUM,-9.197330598717004,22.394661197434008,22.999831383422098,Beta_2,-17.5057
14,experimentation,APUM,-8.271798953025288,20.543597906050575,21.148768092038665,Beta_1,0.2476
14,experimentation,APUM,-8.271798953025288,20.543597906050575,21.148768092038665,Beta_2,-15.8419
15,indifference,Luce,-10.986122898991585,25.97224579798317,26.577415983971264,Beta_1,0.0007
15,indifference,Luce,-10.986122898991585,25.97224579798317,26.577415983971264,Beta_2,0.0032
15,indifference,RUM,-10.986122586681148,25.972245173362296,26.57741535935039,Beta_1,0.0
15,indifference,RUM,-10.986122586681148,25.972245173362296,26.57741535935039,Beta_2,-0.0
15,indifference,ARUM,-10.986122910299855,25.97224582059971,26.577416006587804,Beta_1,0.007
15,indifference,ARUM,-10.986122910299855,25.97224582059971,26.577416006587804,Beta_2,-0.0065
15,indifference,APUM,-9.887510651538486,23.775021303076972,24.380191489065062,Beta_1,-0.0004
15,indifference,APUM,-9.887510651538486,23.775021303076972,24.380191489065062,Beta_2,-0.0045
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_1,1.8956
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_2,-1.1517
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_3,-1.5906
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_4,-3.2121
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_5,4.853
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_6,-1.3766
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_7,0.2456
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_8,-3.1315
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_9,3.2856
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_10,-2.3516
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_11,1.7467
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_12,-0.3205
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_13,0.4101
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_14,-0.4558
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_15,-1.2605
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_16,1.3942
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_17,0.3042
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_18,-2.3025
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_19,-2.9138
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_20,-1.5878
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_21,-0.0114
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_22,0.0594
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_23,-2.6712
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_24,0.3205
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_25,-0.368
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_26,-6.4282
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_27,4.6711
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_28,-3.9499
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_29,6.6111
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_30,-1.8246
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_31,-0.478
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_32,0.7429
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_33,-2.0386
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_34,-0.1358
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_35,1.241
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_36,1.3487
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_37,2.0909
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_38,0.6673
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_39,0.2063
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_40,-1.3881
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_41,-1.0714
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_42,1.4428
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_43,-1.463
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_44,-0.4813
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_45,0.1735
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_46,1.6461
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_47,0.4605
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_48,-0.197
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_49,-1.4616
15,indecisiveness,Luce,-3.4258962941571585e-06,100.00000685179259,115.12926150149488,Beta_50,0.6098
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_1,-0.6261
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_2,1.2243
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_3,0.6003
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_4,1.938
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_5,0.4198
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_6,0.4011
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_7,-0.1825
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_8,-0.3846
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_9,-0.2587
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_10,0.9991
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_11,-1.3486
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_12,0.0633
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_13,-1.6663
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_14,0.373
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_15,-0.4585
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_16,0.5036
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_17,-0.7425
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_18,-0.257
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_19,0.6324
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_20,0.1259
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_21,1.5428
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_22,-0.4815
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_23,-0.568
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_24,1.2368
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_25,-0.3672
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_26,-0.4132
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_27,0.3831
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_28,-0.1639
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_29,-0.3115
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_30,-0.693
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_31,1.3623
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_32,-0.1506
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_33,-0.5621
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_34,-0.2969
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_35,0.3549
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_36,1.4613
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_37,-0.1691
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_38,-0.8628
15,indecisiveness,RUM,-92.10340366982578,284.20680733965156,299.3360619893539,Beta_39,1.9189
